source_id,ra,e_ra,dec,e_dec,parallax,e_parallax,pmra,e_pmra,pmdec,e_pmdec,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BP_RP,BP_G,G_RP,rv,e_rv,rv_flag,rv_gaia,e_rv_gaia,rv_bh18,e_rv_bh18,U,e_U,V,e_V,B,e_B,I,e_I,CUBI,e_CUBI,chi,sharp,vary,RAJ2000,DEJ2000,Cluster,_2MASS,Jmag,e_Jmag,Kmag,e_Kmag,dCUBI,X,Y,pm_X,pm_Y,r,theta,pm_r,pm_t
4689625930962798592,5.94243999364,0.0952,-72.12570001656,0.0831,0.1977,0.0937,4.262,0.117,-2.363,0.113,5.455,14.172561,0.002949,14.584885,0.00484,13.464748,0.004422,1.120136,0.412324,0.707812,,,,,,,,15.798,0.0037,14.387,0.0006,15.295,0.0007,13.398,0.0007,-1.394,0.0038935845,2.077,0.112,0.481,b'00 23 46.19',b'-72 07 32.5\r',b'NGC104',,,,,,0.5957786792301819,-0.024520356927798116,-0.044271837703699204,-0.9845081022188605,-0.03949107297099881,0.05060872965733579,-118.98027210723517,0.5115487508444108,-0.8421007206317459
4689624560874102272,5.94331100786,0.0293,-72.19670726146,0.0278,0.1572,0.0325,6.24,0.037,-2.198,0.036,0.988,16.025614,0.002804,16.405136,0.007753,15.369384,0.00555,1.035752,0.379522,0.65623,,,,,,,,17.301,0.0046,16.247,0.0021,17.058,0.0022,15.317,0.0013,-1.4980001,0.005703508,1.211,0.03,1.128,b'00 23 46.39',b'-72 11 48.2\r',b'NGC104',,,,,,0.2109181638651402,-0.024159797193992767,-0.11527859535067249,0.9932351989188377,-0.07538606169811679,0.11778306476942663,-101.83659089496531,-0.1299504449149736,0.9875789085111607
4689642187422126592,5.94203401508,0.0432,-72.00804581397,0.0388,0.188,0.0462,5.055,0.054,-1.905,0.055,0.884,16.357878,0.002838,16.762703,0.010453,15.734818,0.00833,1.027885,0.404825,0.62306,,,,,,,,17.602,0.0079,16.583,0.0013,17.389,0.0011,15.669,0.0015,-1.5070009,0.008190238,1.19,-0.007,0.37,b'00 23 46.09',b'-72 00 29.0\r',b'NGC104',,,,,,,-0.024801835413705762,0.07338207008517333,-0.19210140733286646,-0.1304706064840152,0.07746004937949524,108.6743393065615,-0.06209311432387591,0.2237632119208533
4689625930962799104,5.94445518419,0.0336,-72.12343227454,0.0283,0.1215,0.0334,5.998,0.042,-1.788,0.038,1.24,15.488625,0.002929,15.748773,0.007915,14.716529,0.005779,1.032244,0.260148,0.772096,,,,,,,,17.01,0.0067,15.696,0.0014,16.533,0.0017,14.763,0.0016,-1.2930021,0.007295889,1.349,0.097,0.607,b'00 23 46.67',b'-72 07 24.4\r',b'NGC104',,,,,,1.0465845436555836,-0.023904769010536557,-0.042003287981619834,0.7506585340555852,-0.15531653751557253,0.04832922700306718,-119.64492329035191,-0.23630656472298442,0.7292260754012629
4689637991231166592,5.94448910912,0.0305,-72.09684446102,0.0267,0.0916,0.0296,5.697,0.033,-3.237,0.032,1.38,14.286112,0.003002,14.608549,0.009666,13.473613,0.007062,1.134936,0.322437,0.812499,,,,,,,,16.145,0.008,14.534,0.001,15.491,0.0015,13.525,0.0014,-1.3120003,0.008394046,1.987,0.1,0.798,b'00 23 46.68',b'-72 05 48.6\r',b'NGC104',,,,,,1.0925970122881716,-0.023928729935093238,-0.015415486787350073,0.45153105279765415,0.1319981318579335,0.028464387384898905,-147.2093520991679,-0.45106820335525233,0.13357123334164078
4689638820160450304,5.94466334854,0.0331,-72.06585017734,0.0341,0.1044,0.0365,5.347,0.038,-1.39,0.054,1.885,14.282869,0.002987,14.605556,0.00519,13.47744,0.004494,1.128116,0.322686,0.805429,,,,,,,,16.091,0.0222,14.517,0.0016,15.479,0.002,13.501,0.0017,-1.3660002,0.02244393,2.067,0.046,0.916,b'00 23 46.72',b'-72 03 57.1\r',b'NGC104',,,,,,0.7944912617226335,-0.023915142811272227,0.015578839896304977,0.09913909799343083,-0.23306107271058527,0.02854179931606011,146.9189112792472,-0.2102792034255459,0.14116898019989263
4689639095045850240,5.94473440048,0.0634,-72.03861534807,0.0675,0.2105,0.0788,4.763,0.08,-3.304,0.089,2.07,15.764821,0.003386,15.894626,0.008648,14.899955,0.004983,0.994671,0.129805,0.864866,,,,,,,,16.992,0.021,15.983,0.002,16.798,0.0027,15.052,0.0024,-1.552,0.021478826,1.255,0.039,1.76,b'00 23 46.74',b'-72 02 19.0\r',b'NGC104',,,,,,-0.11278281232924774,-0.023928353099732517,0.04281367096810219,-0.4823963069651354,0.1477492820394278,0.04904667678681599,119.20061302868092,0.3643190422818064,0.3490095740056924
4689625656084892800,5.94619817755,0.0402,-72.1543963087,0.0349,0.1904,0.0405,5.788,0.05,-2.959,0.046,0.965,16.403582,0.002839,16.721643,0.012407,15.751569,0.008306,0.970075,0.318062,0.652013,,,,,,,,17.683,0.0052,16.616,0.0016,17.385,0.0018,15.737,0.0014,-1.3499994,0.005956509,1.187,-0.046,0.625,b'00 23 47.09',b'-72 09 15.8\r',b'NGC104',,,,,,,-0.02333056726610526,-0.0729665972442747,0.5420802418387182,0.07605008749415662,0.07660574183680006,-107.7313194948328,-0.23752991896074405,0.4931674583732126
4689639159485750016,5.94523338228,0.0256,-72.03378546724,0.0277,0.0894,0.0304,5.504,0.03,-2.474,0.036,1.007,15.46653,0.002885,15.785257,0.006988,14.72753,0.00694,1.057727,0.318727,0.738999,,,,,,,,16.876,0.0092,15.683,0.0015,16.54,0.0021,14.726,0.0017,-1.4780025,0.009815805,1.532,0.174,1.057,b'00 23 46.85',b'-72 02 01.6\r',b'NGC104',,,,,,0.19386931975165267,-0.023780661407716418,0.04764374397684613,0.25751105173384115,-0.017938925644247053,0.05324890794297771,116.52538999176012,-0.1310535930260689,-0.22239312618265958
4689638888887480576,5.94547348266,0.0227,-72.04874861753,0.0248,0.1006,0.0267,4.507,0.029,-3.122,0.039,1.707,13.610915,0.002883,14.077358,0.003214,12.856318,0.004165,1.22104,0.466443,0.754597,-37.16,0.49,B&H+18,,,-37.16,0.49,15.616,0.0043,13.85,0.0009,14.87,0.0012,12.771,0.0009,-1.3529997,0.004709565,2.444,0.193,0.695,b'00 23 46.91',b'-72 02 55.5\r',b'NGC104',b'00234688-7202555',11.98,0.06,11.27,0.07,0.7132724393612836,-0.023687507602352196,0.03268070426537957,-0.738672080853788,0.11183029799759614,0.04036243857465368,125.9352128266422,0.5240514244082591,0.5324589779116987
4689625862243323264,5.9468338021,0.0269,-72.1399676881,0.0216,0.0817,0.0262,5.242,0.032,-3.33,0.027,1.594,14.255804,0.002805,14.686947,0.007139,13.550238,0.005317,1.136709,0.431143,0.705566,,,,,,,,16.061,0.0081,14.508,0.0006,15.458,0.0009,13.495,0.0006,-1.3599997,0.008221314,1.68,-0.014,0.553,b'00 23 47.24',b'-72 08 23.9\r',b'NGC104',,,,,,0.8320394664440426,-0.02315387465226896,-0.05853775228218152,-0.0034880561281835976,0.15033521704427127,0.06295053894656527,-111.5806537013347,-0.13851388449040852,-0.05853843030590489
4689638059950644608,5.94683064923,0.0579,-72.08321882423,0.0744,0.013,0.0719,6.704,0.076,-2.53,0.139,3.107,13.748087,0.003092,13.978601,0.018161,12.965096,0.014684,1.013505,0.230514,0.782991,,,,,,,,15.147,0.0029,13.945,0.0011,14.769,0.0014,13.034,0.0012,-1.3569994,0.003710795,2.236,0.161,0.8,b'00 23 47.24',b'-72 04 59.6\r',b'NGC104',,,,,,0.697708782282157,-0.02322600442408194,-0.0017889444118588938,1.457507537665601,-0.008856199703377672,0.02329479778010951,-175.59558388794122,-1.4525231593929417,0.12076061465716106
4689625660376198016,5.93436845966,0.0545,-72.15065273771,0.0453,0.2272,0.0535,5.88,0.068,-2.476,0.055,1.771,15.775109,0.002924,16.041048,0.012479,15.011252,0.009908,1.029796,0.265939,0.763857,,,,,,,,17.15,0.0051,15.927,0.0012,16.75,0.0014,15.018,0.0014,-1.3320007,0.0056471233,1.369,0.134,0.556,b'00 23 44.24',b'-72 09 02.4\r',b'NGC104',,,,,,0.942173811606147,-0.026961287127435535,-0.0692279725812329,0.634007407448113,-0.02053973411204121,0.07429282059039052,-111.27875183676028,-0.21094543831631632,0.5982384937715125
4689639095045876992,5.93332184447,0.0376,-72.04163068863,0.0348,0.1553,0.0401,4.159,0.053,-2.971,0.048,2.067,13.874063,0.002819,14.242569,0.004981,13.231989,0.004404,1.01058,0.368506,0.642074,,,,,,,,15.209,0.0061,14.066,0.0008,14.866,0.0012,13.173,0.0006,-1.3500004,0.006360031,1.779,0.051,0.802,b'00 23 44.00',b'-72 02 29.9\r',b'NGC104',,,,,,0.7537681862742877,-0.027443251132830693,0.039793465959590324,-1.0862112943706879,0.08157291932571939,0.04833892805820881,124.59178276750164,0.6838223322482412,0.8478774292929028
4689638815887766912,5.93532157282,0.024,-72.06912197603,0.0322,0.145,0.0315,4.949,0.028,-3.185,0.04,1.16,14.803393,0.002923,15.102241,0.013742,14.005367,0.008453,1.096873,0.298847,0.798026,,,,,,,,16.515,0.0195,15.051,0.0019,15.943,0.0026,14.078,0.0016,-1.2930002,0.019908039,1.861,-0.235,1.286,b'00 23 44.48',b'-72 04 08.8\r',b'NGC104',,,,,,1.0673467700961465,-0.026786967264170205,0.012303111485183881,-0.296010410213588,0.12246727798062366,0.029477248301505176,155.33093295688067,0.3201095857392419,0.012257660814810124
4689637755016438656,5.93607301239,0.0254,-72.10192859895,0.0231,0.1087,0.0296,5.438,0.031,-2.138,0.031,1.648,13.835639,0.00284,14.153362,0.005056,13.153426,0.004854,0.999936,0.317723,0.682213,,,,,,,,15.159,0.0042,14.034,0.0007,14.816,0.0011,13.148,0.0006,-1.3249998,0.0045188493,1.837,0.016,0.785,b'00 23 44.66',b'-72 06 07.0\r',b'NGC104',,,,,,0.908876344782164,-0.026508627963958555,-0.02050314441575675,0.1914462174267975,-0.086003253882017,0.033512479577986205,-142.2797785933235,-0.09881809582605362,0.18515722449484967
4689625587359378560,5.93733451691,0.0295,-72.166218451,0.029,0.1078,0.033,5.46,0.035,-2.878,0.039,1.089,15.900216,0.002791,16.276752,0.0099,15.238418,0.007417,1.038335,0.376536,0.661798,,,,,,,,17.344,0.004,16.119,0.0011,16.95,0.0011,15.21,0.0012,-1.3460016,0.0044564563,1.23,-0.043,0.471,b'00 23 44.96',b'-72 09 58.4\r',b'NGC104',,,,,,0.934842176493198,-0.02603016618563116,-0.08479235063038082,0.21444063390457663,0.05946930314552624,0.08869787075841798,-107.06581591956478,-0.1197826650256964,0.1875459854151855
4689639095037987200,5.93819777314,0.0455,-72.04208896607,0.0451,0.1778,0.0513,5.429,0.055,-2.6,0.064,1.124,16.129679,0.002927,16.402002,0.009726,15.386131,0.006754,1.015871,0.272324,0.743547,,,,,,,,17.526,0.0069,16.341,0.0017,17.156,0.0021,15.414,0.0024,-1.3720016,0.007886063,1.265,-0.109,0.896,b'00 23 45.17',b'-72 02 31.5\r',b'NGC104',,,,,,0.8161781317525151,-0.025939237703103177,0.03933735037670688,0.18300704097540052,0.006409208382387026,0.047119753684393244,123.40104988834827,-0.09539400166508008,-0.1563094349199161
4689637681993319040,5.93945435079,0.0509,-72.11135941652,0.0485,0.064,0.0617,5.451,0.06,-2.718,0.058,1.281,16.106073,0.003299,16.14067,0.016401,15.155908,0.009174,0.984763,0.034597,0.950166,,,,,,,,17.481,0.007,16.285,0.0028,17.1,0.0032,15.381,0.0031,-1.3380003,0.008893255,1.387,0.08,0.918,b'00 23 45.47',b'-72 06 40.9\r',b'NGC104',,,,,,0.9735928676063555,-0.025456479396754394,-0.029932492769045502,0.20510968210649047,0.028924769417515366,0.03929359320100851,-130.37993589240503,-0.15491484367223948,0.1375064187217732
4689642393580513152,5.93836293272,0.0457,-71.99931338343,0.0459,0.0783,0.0526,5.089,0.057,-3.345,0.067,1.386,16.08539,0.002875,16.472927,0.008518,15.425749,0.005809,1.047178,0.387537,0.659641,,,,,,,,17.447,0.0068,16.285,0.0015,17.095,0.0016,15.366,0.0015,-1.376998,0.0073218853,1.263,-0.065,0.703,b'00 23 45.20',b'-71 59 57.5\r',b'NGC104',,,,,,0.7900384274694422,-0.02594794196307814,0.0821129374881801,-0.15596210300773602,0.15570961165111255,0.08611521465488572,107.53669713438356,0.19546684372278875,0.1017957451968737
4689638064246313088,5.93936529169,0.0515,-72.07374725287,0.0953,0.1814,0.0689,4.566,0.061,-0.697,0.127,2.513,14.206808,0.003628,14.507066,0.012887,13.400608,0.007291,1.106458,0.300258,0.8062,,,,,,,,15.938,0.0073,14.449,0.0014,15.376,0.0016,13.442,0.0009,-1.3720007,0.0076954532,1.828,-0.021,0.694,b'00 23 45.45',b'-72 04 25.5\r',b'NGC104',,,,,,0.7487746555534769,-0.025535659145179006,0.007679596128569456,-0.6826693391650416,-0.36975487586096556,0.026665447393147246,163.26186153093232,0.5472566511054214,0.5506961527738066
4689637686297058432,5.94023934986,0.0541,-72.11795300026,0.0413,0.2212,0.0455,5.629,0.06,-2.884,0.051,1.503,15.406733,0.003234,15.548851,0.010362,14.531569,0.007155,1.017282,0.142118,0.875164,,,,,,,,16.87,0.0171,15.612,0.0026,16.464,0.0032,14.665,0.0029,-1.3930006,0.017924843,1.488,0.202,1.59,b'00 23 45.66',b'-72 07 04.6\r',b'NGC104',,,,,,0.5858689616474204,-0.02520636275866454,-0.036525738984149174,0.38329697587920775,0.061466727003950526,0.0443789401840511,-124.60950410896744,-0.26829483073923566,0.2805576839891024
4689637956899077504,5.92748368417,0.0394,-72.10061384993,0.0419,0.1039,0.0448,5.165,0.046,-2.957,0.05,1.269,15.895445,0.003313,15.908113,0.024496,14.866503,0.036345,1.04161,0.012668,1.028942,,,,,,,,17.211,0.0078,16.137,0.002,16.959,0.0021,15.207,0.0017,-1.499999,0.008517629,1.558,0.054,0.677,b'00 23 42.60',b'-72 06 02.2\r',b'NGC104',,,,,,0.171794919132979,-0.02915040746430135,-0.019192366575437676,-0.07992078316662506,0.07570654672043223,0.03490119181490473,-146.6394517223336,0.02512050597022157,-0.10718102900280323
4689638785808436992,5.92859684535,0.2308,-72.07523161279,0.2896,0.2426,0.3422,5.986,0.395,-3.771,0.428,9.74,15.631016,0.007155,15.394667,0.013135,14.56216,0.004271,0.832506,-0.236349,1.068855,,,,,,,,16.933,0.0144,15.797,0.0044,16.613,0.0041,14.882,0.0033,-1.4110012,0.015870413,1.714,0.183,1.649,b'00 23 42.86',b'-72 04 30.8\r',b'NGC104',,,,,,0.5282384937647326,-0.028847792887893263,0.006190375154357894,0.7422855253567913,0.23618736930536197,0.029504506419434924,167.8887131599355,-0.6762089286574414,-0.38667009113396705
4689638025619683200,5.92880506912,0.0247,-72.08606054802,0.0324,0.1446,0.033,6.068,0.031,-3.308,0.042,1.395,14.354459,0.003116,14.641584,0.008699,13.530797,0.005533,1.110787,0.287126,0.823662,,,,,,,,16.103,0.0068,14.583,0.001,15.522,0.0013,13.579,0.0007,-1.3619995,0.007078842,1.648,0.081,0.976,b'00 23 42.91',b'-72 05 09.8\r',b'NGC104',,,,,,0.7938232460617809,-0.028766889727277582,-0.004638447355342798,0.8235524647753115,0.14410799768848126,0.029138447770079227,-170.84031938160055,-0.835991007200954,-0.011171978983537365
4689625862243316736,5.93069232909,0.0319,-72.14309149561,0.0298,0.1565,0.0347,5.63,0.036,-2.319,0.039,0.996,15.949352,0.002828,16.246023,0.008887,15.229854,0.006302,1.01617,0.296671,0.719499,,,,,,,,17.351,0.0084,16.167,0.0011,16.981,0.0015,15.257,0.0011,-1.354002,0.00873327,1.231,-0.068,0.581,b'00 23 43.36',b'-72 08 35.1\r',b'NGC104',,,,,,0.8959432513947534,-0.028099586602522937,-0.0616684245146174,0.3839359118742363,-0.05142365940357437,0.06776858674450685,-114.49666600807463,-0.11240051937413947,0.37069839548827266
4689637686297063936,5.93088179576,0.0393,-72.11763919227,0.0371,0.0969,0.0442,4.876,0.045,-1.275,0.047,2.473,14.087026,0.00281,14.496185,0.004211,13.319024,0.004101,1.177161,0.40916,0.768002,,,,,,,,15.815,0.0062,14.31,0.0007,15.271,0.0008,13.26,0.0007,-1.467,0.0063411356,2.056,0.21,0.623,b'00 23 43.41',b'-72 07 03.5\r',b'NGC104',,,,,,0.11755214292187934,-0.02808015200067081,-0.03621607169795613,-0.3716569709084648,-0.25633939591074867,0.045826834776277935,-127.78823130200574,0.4303109798615393,-0.1366427844100996
4689642183119238656,5.93000628208,0.0407,-72.00873389003,0.0395,0.1774,0.0463,5.176,0.049,-3.318,0.057,1.08,16.218395,0.002807,16.633543,0.00816,15.588547,0.005559,1.044996,0.415148,0.629848,,,,,,,,17.53,0.0055,16.443,0.0009,17.264,0.0013,15.511,0.0013,-1.4869995,0.005943063,1.204,0.118,0.266,b'00 23 43.20',b'-72 00 31.4\r',b'NGC104',,,,,,0.3069888401294831,-0.028515944207655918,0.07268867040990853,-0.06850274016505559,0.14925942941336606,0.07808202020961329,111.42019930915313,0.1639671943995269,0.009260768848885378
4689639159462262528,5.93031485619,0.0347,-72.03467186124,0.04,0.1174,0.0435,5.611,0.04,-2.431,0.059,1.357,15.466658,0.002935,15.798835,0.008377,14.736837,0.010559,1.061997,0.332177,0.72982,,,,,,,,16.821,0.0072,15.671,0.0013,16.512,0.0019,14.724,0.0014,-1.4789991,0.0078115296,1.485,0.048,1.142,b'00 23 43.27',b'-72 02 04.8\r',b'NGC104',,,,,,0.18641615081573237,-0.028381013160472607,0.046750889675965954,0.36512348339818756,-0.028093568146382066,0.05469120215820145,121.26063724630164,-0.21348906646379837,-0.29753457815930884
4689637686297458048,5.93142670172,0.0748,-72.11558060667,0.0533,0.0269,0.0653,6.631,0.089,-3.114,0.066,1.449,16.03286,0.003277,15.9503,0.046081,14.942502,0.029128,1.007798,-0.08256,1.090358,,,,,,,,17.398,0.0077,16.231,0.0017,17.041,0.0019,15.306,0.0023,-1.3780003,0.0084734885,1.414,0.108,0.77,b'00 23 43.54',b'-72 06 56.1\r',b'NGC104',,,,,,0.7821680620764915,-0.027915939641436852,-0.03415723548883576,1.38610359119128,0.1045246275500903,0.044113676136818686,-129.25835584726718,-0.9580851157133669,1.0071154225441854
4689639095045915776,5.93269328835,0.0383,-72.0480438345,0.0489,0.1881,0.0483,4.991,0.051,-2.662,0.073,1.061,15.756659,0.003495,15.987398,0.010679,14.948255,0.011536,1.039144,0.23074,0.808404,,,,,,,,17.181,0.0071,15.994,0.0016,16.834,0.0023,15.044,0.0021,-1.4429998,0.008087027,1.339,-0.094,0.793,b'00 23 43.85',b'-72 02 53.0\r',b'NGC104',,,,,,0.42226268929827665,-0.027627506657638964,0.03338004103446489,-0.2546383883641395,0.01879809070497403,0.043330200363954526,129.61338280743965,0.1768398194460375,0.18417859620795146
4689642389285707776,5.93236821061,0.0261,-71.99574099521,0.027,0.1013,0.0303,5.481,0.031,-2.087,0.036,1.135,15.630346,0.0028,15.993443,0.009346,14.94104,0.00769,1.052403,0.363097,0.689306,,,,,,,,17.077,0.005,15.829,0.0011,16.66,0.0012,14.905,0.0012,-1.3380003,0.0054147947,1.515,0.251,0.386,b'00 23 43.76',b'-71 59 44.7\r',b'NGC104',,,,,,0.8804473749610536,-0.02780581361596309,0.08568264249220779,0.23451816544453916,-0.09570468965692659,0.09008151028536972,107.97933339792984,-0.16342087360630633,-0.19352461242837438
4689639090742803328,5.96064483563,0.034,-72.03655626005,0.0382,0.1579,0.0426,4.849,0.045,-2.618,0.046,1.187,15.527904,0.002842,15.866685,0.007416,14.826188,0.005127,1.040497,0.338781,0.701715,,,,,,,,17.01,0.0037,15.76,0.0013,16.591,0.0013,14.828,0.0015,-1.3439989,0.0043954523,1.354,0.026,0.69,b'00 23 50.56',b'-72 02 11.6\r',b'NGC104',,,,,,0.8303541801626477,-0.019024070011137623,0.044878431472831375,-0.3980421604308225,0.012807454841259532,0.048744116067996224,112.97219920343967,0.1671414125243405,0.3614766114139556
4689639090765722240,5.96092272308,0.0529,-72.03737988927,0.0501,0.2131,0.0574,5.15,0.069,-2.626,0.076,1.102,16.304972,0.003778,16.36151,0.024189,15.402656,0.017547,0.958854,0.056538,0.902316,,,,,,,,17.532,0.0187,16.544,0.0015,17.339,0.0019,15.632,0.0021,-1.5140018,0.019008419,1.238,-0.046,0.653,b'00 23 50.62',b'-72 02 14.6\r',b'NGC104',,,,,,,-0.018937527063037488,0.04405489052363589,-0.09704748959240053,0.014085870973458533,0.04795271952989549,113.26103556843839,0.05126697689562859,0.08359619654775627
4689625896603065856,5.96262277831,0.047,-72.13262213325,0.0433,0.2213,0.0486,5.392,0.058,-2.876,0.053,1.058,16.421484,0.002864,16.702065,0.008643,15.71768,0.005388,0.984385,0.280581,0.703804,,,,,,,,17.723,0.0059,16.644,0.002,17.42,0.0025,15.767,0.0015,-1.3500004,0.0070398864,1.381,0.165,0.79,b'00 23 51.03',b'-72 07 57.4\r',b'NGC104',,,,,,,-0.018318799205725933,-0.051186768239114624,0.14511868249114038,0.0620958354025942,0.05436601555295862,-109.69135072901982,-0.10736275376362116,0.11570896199777497
4689637716381586560,5.96311522766,0.0803,-72.10579968929,0.0671,0.1977,0.0762,4.471,0.084,-2.078,0.075,3.672,14.303664,0.003255,14.514386,0.009219,13.419613,0.005906,1.094773,0.210722,0.884051,,,,,,,,16.127,0.0096,14.574,0.0033,15.553,0.0048,13.559,0.0035,-1.4200001,0.012267437,1.794,0.123,2.27,b'00 23 51.15',b'-72 06 20.9\r',b'NGC104',,,,,,0.4780317657536256,-0.01819408999544096,-0.02436419412927332,-0.7766913840445423,-0.09433807070104754,0.030407875070960176,-126.7507296850769,0.540309507651915,-0.5658752632635285
4689638820168099456,5.96317007344,0.0812,-72.06762813276,0.0852,0.2316,0.0869,5.186,0.097,-1.607,0.118,2.55,15.14966,0.004563,15.028162,0.01659,14.055277,0.006475,0.972885,-0.121498,1.094383,,,,,,,,16.388,0.0056,15.217,0.0022,16.045,0.0023,14.292,0.0017,-1.4099998,0.006695521,2.108,0.159,0.737,b'00 23 51.18',b'-72 04 03.5\r',b'NGC104',,,,,,0.4799850434597748,-0.018214740384446863,0.013807359675149468,-0.062156482225914474,-0.18815176464219535,0.022856507792568467,142.83670108390606,-0.06412680862165235,0.18748937899698337
4689639163765255552,5.96424791159,0.1376,-72.02914256044,0.1369,0.1108,0.1549,4.953,0.167,-3.604,0.203,7.836,14.079211,0.00297,14.507674,0.004423,13.360522,0.004261,1.147152,0.428463,0.718689,,,,,,,,15.808,0.0066,14.317,0.0011,15.259,0.0015,13.296,0.0007,-1.4140005,0.006967783,1.759,-0.003,1.116,b'00 23 51.42',b'-72 01 44.9\r',b'NGC104',,,,,,0.4449344532736664,-0.01791999432476423,0.05229323002853365,-0.2932640778341095,0.20896732964649278,0.055278459669356884,108.91570930807576,0.2927517760967524,0.209684433851618
4689637995526959872,5.96521831039,0.1113,-72.08431312756,0.0979,0.0765,0.1478,5.444,0.159,-2.522,0.125,2.753,14.076105,0.004445,14.13568,0.044582,13.031153,0.012487,1.104527,0.059575,1.044952,,,,,,,,15.845,0.0123,14.295,0.0026,15.243,0.0023,13.275,0.0024,-1.3660002,0.0129472,2.937,0.271,0.687,b'00 23 51.65',b'-72 05 03.5\r',b'NGC104',,,,,,0.7297445662228088,-0.017568276444081016,-0.0028770186461437685,0.19664738762580025,-0.007046549148230147,0.017802291243149315,-170.69967270428498,-0.19292362806656402,0.03873399861341746
4689637785072748800,5.96693823942,0.05,-72.09396932913,0.0306,0.1498,0.0405,4.767,0.059,-2.868,0.039,2.028,12.93492,0.002867,13.402041,0.004962,12.096525,0.004123,1.305516,0.467121,0.838395,,,,,,,,15.355,0.0054,13.245,0.0013,14.381,0.0012,12.066,0.0012,-1.3409996,0.0057861903,2.325,0.054,0.826,b'00 23 52.07',b'-72 05 38.3\r',b'NGC104',,,,,,0.7261101016905136,-0.017030314295480083,-0.012532721796321537,-0.48011365432817216,0.06214348540184949,0.02114475633879062,-143.6504005775924,0.3498578701138258,-0.3346197910609276
4689625969613782016,5.94822345064,0.0373,-72.1259005457,0.0355,0.1371,0.0423,5.551,0.041,-2.439,0.043,1.88,14.866497,0.003419,15.133575,0.005591,14.057188,0.004576,1.076387,0.267078,0.809309,,,,,,,,16.309,0.007,15.02,0.0013,15.903,0.002,14.047,0.0012,-1.4499998,0.0076446063,1.858,0.142,1.155,b'00 23 47.57',b'-72 07 33.2\r',b'NGC104',,,,,,0.28400616551786045,-0.02274499668090109,-0.04447009683749038,0.3043318599631809,-0.025711880866424928,0.04994921807946521,-117.08825521095417,-0.11568984530564132,0.2826567556233093
4689637995527092608,5.94876195454,0.0512,-72.09049979491,0.061,0.195,0.0538,5.069,0.057,-2.804,0.064,3.718,13.724816,0.003001,13.965541,0.006302,12.929169,0.005609,1.036372,0.240725,0.795648,,,,,,,,15.212,0.0066,13.928,0.0017,14.796,0.0016,13.007,0.0016,-1.3729992,0.007158212,1.929,0.07,1.054,b'00 23 47.71',b'-72 05 25.8\r',b'NGC104',,,,,,0.5999155662157757,-0.022622971707611277,-0.009069174229053331,-0.17724593292963225,0.04762751290069173,0.024373115723688374,-158.15496920935655,0.14679647665587575,-0.11016031575218993
4689638059975060352,5.94996069071,0.0751,-72.07195792031,0.0945,0.0737,0.1063,5.294,0.093,-3.048,0.145,2.737,15.048335,0.003723,14.899467,0.032298,13.865344,0.019065,1.034123,-0.148868,1.182991,,,,,,,,16.499,0.0074,15.197,0.002,16.045,0.0026,14.261,0.0022,-1.3299999,0.008551023,2.156,0.244,0.893,b'00 23 47.98',b'-72 04 19.1\r',b'NGC104',,,,,,0.918338489573266,-0.02227662702085628,0.009473133587630599,0.0479859831066172,0.09608998794601571,0.024207196686015484,156.96238104486514,-0.006555594094894821,-0.10720524494742305
4689637720656764288,5.95060841965,0.0868,-72.11337362971,0.0996,0.0956,0.1142,5.87,0.095,-2.335,0.12,2.96,15.618463,0.004719,15.514987,0.01744,14.474004,0.012866,1.040983,-0.103476,1.144459,,,,,,,,16.96,0.0109,15.803,0.0017,16.637,0.0023,14.875,0.004,-1.4389992,0.0120577775,1.717,0.214,1.021,b'00 23 48.14',b'-72 06 48.1\r',b'NGC104',,,,,,0.39844776013727856,-0.022027910622253087,-0.03194230618904658,0.6231006476048837,-0.04630260733762814,0.03880128568819304,-124.59074967248735,-0.31562338968848236,0.5392404142619882
