source_id,ra,e_ra,dec,e_dec,parallax,e_parallax,pmra,e_pmra,pmdec,e_pmdec,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BP_RP,BP_G,G_RP,rv,e_rv,rv_flag,rv_gaia,e_rv_gaia,rv_bh18,e_rv_bh18,U,e_U,V,e_V,B,e_B,I,e_I,CUBI,e_CUBI,chi,sharp,vary,RAJ2000,DEJ2000,Cluster,_2MASS,Jmag,e_Jmag,Kmag,e_Kmag,dCUBI,X,Y,pm_X,pm_Y,r,theta,pm_r,pm_t
4421477206971758464,229.57200408559,0.0432,1.96958727085,0.038,0.0644,0.0505,4.124,0.052,-9.968,0.047,1.022,16.335798,0.002819,16.747566,0.00449,15.74044,0.004999,1.007126,0.411768,0.595358,,,,,,,,17.322,0.0022,16.533,0.001,17.265,0.0014,15.641,0.0029,-1.567000000000002,0.004143669871020132,1.119,0.087,0.641,229.57198574786,1.96963157402,,,,,,,0.24397804859966737,-0.06595691016237462,-0.11141127957505773,0.03686069681475141,-0.11189880951350727,0.12947118295095333,-120.62607828722246,0.07751201196867186,0.08872396824295946
4421478860535942912,229.57220093446,0.0283,2.04342333589,0.0269,0.0993,0.0324,4.073,0.036,-9.742,0.036,0.994,15.428715,0.002786,15.864932,0.003499,14.810679,0.004361,1.054253,0.436217,0.618035,,,,,,,,16.629,0.003,15.657,0.0004,16.444,0.0006,14.719,0.0011,-1.5399999999999974,0.003306055050963308,1.138,0.117,0.253,229.57218282033,2.04346663189,,,,,,,0.707344713690201,-0.06575720882653685,-0.03757529033094195,-0.014138290557302974,0.12449846032683179,0.0757358102624601,-150.2552878865123,-0.04949272021939519,-0.11510963699412444
4421479169773597696,229.57273915006,0.0216,2.05776302095,0.0211,0.104,0.0256,4.104,0.028,-9.93,0.029,1.075,14.711466,0.002778,15.184871,0.003408,14.06714,0.004347,1.117731,0.473405,0.644326,,,,,,,,16.117,0.0026,14.969,0.0004,15.827,0.0006,13.977,0.0012,-1.5599999999999987,0.0029866369046136158,1.117,-0.002,0.481,229.57272089921,2.05780715432,,,,,,,0.5597593917478724,-0.06521875140311917,-0.023235629678131416,0.016868752795446067,-0.06960668803795135,0.06923424023646912,-160.39042874550776,0.007470237696805921,0.07123090192633931
4421479169771902336,229.57291704016,0.0601,2.05861969563,0.0594,0.091,0.0743,3.827,0.079,-9.729,0.085,1.109,16.752716,0.002908,17.105303,0.009665,16.146242,0.008052,0.959061,0.352587,0.606474,,,,,,,,17.71,0.0059,16.957,0.0007,17.658,0.0009,16.088,0.0024,-1.5180000000000007,0.006495382975621992,1.055,0.062,0.315,229.57290002096,2.05866293546,,,,,,,0.6712965226303113,-0.06504094118456134,-0.02237896240956574,-0.260117217821861,0.13878070625963035,0.06878329730902935,-161.0129400995039,0.20081183946197553,-0.21586027093748636
4421620040403621632,229.57301160136,0.0345,2.10201721026,0.0351,0.0774,0.0407,4.128,0.045,-9.622,0.047,1.093,15.560158,0.002798,15.996738,0.004196,14.933151,0.006153,1.063587,0.436581,0.627007,,,,,,,,16.678,0.0025,15.792,0.0006,16.575,0.0008,14.863,0.0012,-1.6089999999999982,0.0029949958263743876,1.062,0.012,0.525,229.57299324058,2.10205997642,,,,,,,0.16158753109105783,-0.06494465421873581,0.02101854724811237,0.040881814171761066,0.25060907678812017,0.06826117080751172,162.06645687922648,0.03827041647767654,-0.2510211292325678
4421478787523367680,229.57365587972,0.0683,2.0339687949,0.062,0.1506,0.0808,4.009,0.085,-9.752,0.08,1.072,17.083841,0.002946,17.478453,0.012135,16.52579,0.006729,0.952663,0.394611,0.558052,,,,,,,,17.997,0.0059,17.289,0.0008,17.977,0.0009,16.439,0.0011,-1.5180000000000007,0.0061351446600711864,1.003,0.074,0.162,229.57363805274,2.03401213869,,,,,,,0.6498185170183587,-0.06430356743349587,-0.04702988868978161,-0.07808951477115779,0.11401482071470152,0.07966655016283433,-143.81927278289868,-0.004276198072658983,-0.13812699153258856
4421478753160453888,229.57378662172,0.0666,2.01892146779,0.0597,0.0627,0.079,3.801,0.086,-9.923,0.078,1.127,16.866886,0.002904,17.271606,0.007651,16.295475,0.005839,0.976131,0.40472,0.571411,,,,,,,,17.805,0.0042,17.075,0.0008,17.772,0.0008,16.208,0.0011,-1.5309999999999988,0.004486646854834911,0.959,0.01,0.143,229.57376971693,2.01896557195,,,,,,,0.5398130122335388,-0.06417350421445904,-0.06207721424615585,-0.28608903208587527,-0.06322081203290313,0.08928504450201236,-135.95126216450006,0.2495816373721318,-0.1534692530788442
4421478856238669696,229.57381287624,0.0413,2.04565063388,0.0387,0.1036,0.0474,4.09,0.053,-10.002,0.052,1.059,16.108843,0.002823,16.504915,0.009429,15.508943,0.004538,0.995973,0.396072,0.5999,,,,,,,,17.172,0.0035,16.323,0.0005,17.048,0.0007,15.431,0.001,-1.4929999999999968,0.0037722672227720033,1.081,0.115,0.193,229.57379468544,2.04569508735,,,,,,,1.0084588626507773,-0.06414620411310694,-0.03534805914860348,0.002903327854405194,-0.14443131157413405,0.07324084098161045,-151.14283719579953,0.06716374385313294,0.12789786779804233
4421478791814684928,229.5755825577,0.0647,2.03435812889,0.0617,0.0944,0.078,4.125,0.079,-9.94,0.075,1.049,17.002493,0.00291,17.357372,0.012568,16.4178,0.008809,0.939571,0.354879,0.584692,,,,,,,,17.91,0.0044,17.215,0.0008,17.904,0.0009,16.363,0.0011,-1.5350000000000001,0.004710626285325551,1.043,0.053,0.047,229.57556421487,2.03440230697,,,,,,,0.4746065789263825,-0.062378089459816516,-0.046640632173738976,0.03796571477109507,-0.0805440414700531,0.07788693481080693,-143.21421988362113,0.01782579148821809,0.08724092658969386
4421477516209467520,229.57593799214,0.0592,1.98895427759,0.0526,0.2184,0.0702,3.881,0.072,-9.693,0.067,0.897,16.90074,0.002918,17.29835,0.005359,16.332766,0.006605,0.965584,0.39761,0.567974,,,,,,,,17.867,0.0058,17.104,0.0009,17.803,0.0009,16.24,0.0021,-1.4990000000000023,0.006298412498399894,0.974,-0.017,0.326,229.57592073376,1.98899735741,,,,,,,0.8494256978153986,-0.062024605637917056,-0.09204446301013688,-0.2060047770252119,0.17391246831407803,0.11099204870333546,-123.97425014241054,-0.02910401907126777,-0.2680232655315612
4421573105007029376,229.57693886371,0.0594,2.08622765478,0.0588,0.1935,0.0682,3.891,0.08,-9.717,0.082,1.191,16.472427,0.00295,16.88021,0.005587,15.886147,0.005401,0.994064,0.407784,0.586281,,,,,,,,17.503,0.0048,16.684,0.0008,17.412,0.0011,15.814,0.0022,-1.506999999999998,0.005504543577809154,1.01,0.005,0.577,229.57692155875,2.08627084262,,,,,,,0.7902499656739885,-0.06102065177301398,0.005228835482352922,-0.1959907759582777,0.15230540976991955,0.06124427045287541,175.10231139689716,0.20827850061577863,-0.13501625193714284
4421477138252276224,229.57717811515,0.0629,1.96317139281,0.0549,0.1031,0.0734,4.081,0.077,-9.857,0.069,1.067,16.94938,0.002906,17.359556,0.007582,16.377129,0.006171,0.982428,0.410175,0.572252,,,,,,,,17.84,0.0032,17.139,0.0013,17.838,0.0014,16.275,0.0031,-1.5610000000000035,0.004875448697299562,1.008,0.034,0.44,229.57715996753,1.96321520264,,,,,,,0.22827334460582643,-0.06078617422748481,-0.1178273525728365,-0.005966147036654382,0.003200081402537336,0.13258297021690854,-117.28884151530592,-0.00010859514172991509,-0.006769315958133277
4421620079063746048,229.57722713278,0.0454,2.10387433432,0.0439,0.1009,0.0514,4.024,0.064,-9.799,0.063,1.029,16.30665,0.002838,16.699226,0.007587,15.705176,0.005454,0.99405,0.392576,0.601474,,,,,,,,17.271,0.004,16.514,0.0008,17.239,0.0009,15.642,0.0016,-1.5650000000000013,0.004492215489043241,1.085,0.125,0.508,229.57720923424,2.10391788545,,,,,,,0.26227251556159453,-0.06073188967199222,0.022875503286861935,-0.06298778916275033,0.06789699643354782,0.06489723471580486,159.36042554277657,0.08287788302154983,-0.041336669122881656
4421620452720952960,229.57731820297,0.0307,2.13564207883,0.0292,0.051,0.0341,4.157,0.043,-9.86,0.041,0.996,15.494669,0.002795,15.930399,0.004099,14.873521,0.004096,1.056878,0.43573,0.621148,46.18,1.44,B&H+18,,,46.18,1.44,16.65,0.0018,15.73,0.0005,16.522,0.0006,14.794,0.0011,-1.5999999999999979,0.0022737634001804147,1.098,0.025,0.3,229.57729971618,2.13568590013,b'NGC 5904',b'15181854+0208084',14.08,0.03,13.48,0.04,0.24460567377001183,-0.06063963644575906,0.05464323659495648,0.07000699352924994,0.005678720215918509,0.08162750035279913,137.97753735960853,-0.04820550631775401,-0.05108283632438691
4421620044700681856,229.5775634499,0.0491,2.09820939409,0.0467,0.0697,0.0552,4.084,0.067,-9.83,0.071,0.991,16.44913,0.002844,16.856249,0.006438,15.866897,0.006226,0.989352,0.40712,0.582232,,,,,,,,17.439,0.0019,16.67,0.0008,17.404,0.001,15.785,0.002,-1.5839999999999996,0.0031000000000000003,0.989,-0.002,0.508,229.57754528547,2.09825308424,,,,,,,0.09378087580786659,-0.06039601851886052,0.0172105505009053,-0.0029769913824822616,0.03558721397507924,0.06280033520192989,164.0944790781758,0.012615760209304805,-0.03340890406075557
4421478959323140480,229.57797305346,0.0768,2.04891725803,0.0824,0.2132,0.1006,3.756,0.102,-9.675,0.106,1.157,17.132166,0.003016,17.442747,0.019834,16.522406,0.011934,0.920341,0.310581,0.60976,,,,,,,,18.015,0.0073,17.308,0.001,17.997,0.0015,16.465,0.0021,-1.5139999999999993,0.007886697661252141,1.158,0.25,0.394,229.57795635131,2.04896025593,,,,,,,0.6940713781502285,-0.05998855834256731,-0.03208159921356426,-0.33094878654803905,0.19476486332245968,0.0680283480625494,-151.86233794741807,0.19998680978897304,-0.3278196565385684
4421478860535938688,229.57800436553,0.0735,2.04108331055,0.0743,0.2634,0.0954,4.083,0.094,-9.944,0.094,1.139,17.05165,0.002959,17.437653,0.012938,16.472086,0.00771,0.965567,0.386003,0.579563,,,,,,,,17.966,0.0051,17.258,0.0008,17.953,0.0012,16.405,0.0012,-1.5349999999999966,0.005507267925205746,1.042,0.066,0.195,229.57798620895,2.04112750479,,,,,,,0.46520023156561996,-0.05995755903108277,-0.03991554632570223,-0.003956603810282561,-0.08424512620303475,0.07202888117585235,-146.34710228162598,0.04997882079274001,0.06793389047334161
4421573109301378176,229.57800573896,0.0174,2.09266837349,0.017,0.0918,0.0198,4.126,0.023,-9.844,0.024,1.074,14.06394,0.002769,14.575269,0.0031,13.386644,0.003967,1.188624,0.511329,0.677296,,,,,,,,15.637,0.0021,14.351,0.0006,15.28,0.0007,13.295,0.0017,-1.6279999999999983,0.0028774989139876313,1.227,0.032,1.031,229.57798739026,2.09271212268,,,,,,,-0.08535599368715985,-0.05995423838550644,0.01166951321542589,0.0390379240421828,0.02090294916984385,0.06107936017241121,168.9856445786253,-0.03432520832902312,-0.027976291224704384
4421478791816457216,229.57860667052,0.0251,2.03553526988,0.0234,0.0853,0.0294,4.08,0.032,-9.967,0.031,1.001,15.186633,0.002788,15.644802,0.003124,14.565682,0.004099,1.07912,0.458169,0.620951,51.65,0.85,B&H+18,,,51.65,0.85,16.447,0.0036,15.433,0.0005,16.246,0.0006,14.474,0.0009,-1.570999999999998,0.003806573262134856,1.052,-0.003,0.286,229.57858852635,2.03557956563,b'NGC 5904',b'15181886+0202080',13.79,0.04,13.19,0.04,0.39144445326379995,-0.05935584105786526,-0.04546360822191485,-0.006936792068121891,-0.10818607859287221,0.07476667399478411,-142.54968960228936,0.07129203875018415,0.0816687938954759
4421620250862461056,229.57879151366,0.0671,2.12563786571,0.0566,0.1785,0.0691,4.195,0.098,-9.912,0.082,1.067,16.844986,0.002919,17.254019,0.00791,16.27141,0.007106,0.982609,0.409033,0.573576,,,,,,,,17.795,0.0034,17.055,0.0006,17.747,0.0007,16.203,0.0015,-1.4959999999999987,0.003845776904605882,0.977,0.025,0.179,229.57877285459,2.12568192018,,,,,,,0.8745869110667656,-0.059167734269314945,0.04463897131528765,0.10805519182643657,-0.04840105873253003,0.0741178692263299,142.96734985337133,-0.11541014924048404,-0.026440204601459266
4421620040408085376,229.57951441999,0.0732,2.09805031313,0.0621,0.0518,0.0755,3.801,0.11,-9.925,0.098,1.13,16.921852,0.002978,17.321663,0.009641,16.37162,0.006996,0.950043,0.399811,0.550232,,,,,,,,17.894,0.0046,17.141,0.0008,17.839,0.0011,16.281,0.002,-1.5030000000000001,0.005251666402200353,1.011,-0.004,0.374,229.57949751726,2.09809442224,,,,,,,0.811768865572513,-0.05844636347429536,0.01705139607588695,-0.2859164756094407,-0.06231115669464568,0.06088289999257772,163.73569362494393,0.257022678714705,0.13989372358996713
4421479272852823296,229.580382387,0.0399,2.08053251259,0.0404,0.1347,0.0465,3.852,0.054,-10.125,0.057,1.166,15.684996,0.002837,16.117706,0.004529,15.058914,0.004806,1.058792,0.432711,0.626081,,,,,,,,16.872,0.0033,15.902,0.0007,16.719,0.0008,14.973,0.0018,-1.5930000000000017,0.003925557285278105,1.118,0.089,0.687,229.58036525588,2.08057751327,,,,,,,0.2693863981917474,-0.05757962099226923,-0.0004664361129783629,-0.23489229967205952,-0.2698761102430912,0.05758151019433983,-179.53587335808098,0.23707071083920758,0.26796452262820647
4421620079063739904,229.58054945318,0.031,2.10156827289,0.0288,0.0111,0.0337,3.932,0.04,-9.78,0.04,1.115,15.256029,0.002818,15.673774,0.004012,14.606733,0.004718,1.06704,0.417745,0.649296,55.32,0.46,B&H+18,,,55.32,0.46,16.426,0.0064,15.48,0.001,16.274,0.0012,14.542,0.001,-1.5800000000000036,0.006696267617113282,1.187,0.133,1.033,229.58053196577,2.1016117403,b'NGC 5904',b'15181932+0206057',13.77,0.03,13.22,0.04,0.33397172674594083,-0.057411895410857325,0.02056931764345982,-0.15487786627759756,0.08781083043034196,0.06098542910388323,160.28860484056918,0.1754196187686195,-0.03042782862183656
4421478001542461184,229.58086508439,0.0502,2.01890254229,0.044,0.0153,0.0574,4.122,0.065,-9.82,0.057,1.067,16.336374,0.002844,16.740417,0.008561,15.727733,0.006793,1.012685,0.404043,0.608642,,,,,,,,17.374,0.0057,16.557,0.0006,17.31,0.0007,15.655,0.0012,-1.5909999999999993,0.005908468498688979,1.014,0.021,0.079,229.58084675383,2.0189461883,,,,,,,0.02087543280666674,-0.05709944015543565,-0.06209641175713572,0.03514494526361668,0.04353402168543495,0.08435822674271858,-132.59943127694248,-0.055834071159815334,-0.0035964870931521867
4421620933757330048,229.58091877821,0.0437,2.15622627247,0.0409,0.1406,0.0488,4.314,0.061,-9.93,0.058,1.045,16.19211,0.002829,16.611258,0.005052,15.596991,0.005193,1.014267,0.419147,0.595119,,,,,,,,17.243,0.0018,16.411,0.0006,17.148,0.0007,15.519,0.0016,-1.5340000000000007,0.0026038433132583075,1.084,0.095,0.246,229.58089959283,2.15627040605,,,,,,,0.5983209521866334,-0.057040796160624255,0.07522728262075812,0.22711917128142614,-0.0659798400319471,0.09440760815284593,127.17108265115382,-0.1897997711961869,-0.14111167247282633
4421479199840230784,229.5811010853,0.0565,2.07705449034,0.0604,0.2017,0.0685,3.97,0.081,-9.636,0.087,1.025,16.703167,0.002879,17.004313,0.015759,16.03313,0.012805,0.971182,0.301146,0.670036,,,,,,,,17.752,0.0053,16.924,0.0008,17.676,0.0011,16.035,0.0021,-1.5649999999999977,0.005909314681077663,1.079,0.043,0.396,229.58108343008,2.07709731902,,,,,,,0.26380116022371297,-0.05686152211377126,-0.003944484420921106,-0.1168505231518948,0.23604155505727553,0.056998172378084085,-176.03174832881936,0.10023543091340492,-0.2435621457951386
4421477554865844608,229.58135583345,0.0629,1.99684385898,0.0559,0.1603,0.0773,4.186,0.077,-9.534,0.066,1.006,16.840666,0.002909,17.234459,0.008041,16.256613,0.006633,0.977846,0.393793,0.584053,,,,,,,,17.797,0.004,17.04,0.0008,17.733,0.0009,16.176,0.0016,-1.493000000000002,0.004492215489043241,1.022,0.069,0.274,229.58133721718,1.99688623321,,,,,,,0.9014962359434301,-0.05660976004179372,-0.08415509463384105,0.0991744324293388,0.3388031174388246,0.10142359136226742,-123.92807849401694,-0.33647249889345343,-0.10681468963743902
4421620246562055808,229.58139966389,0.0191,2.11961194441,0.0184,0.1048,0.0217,4.001,0.026,-9.7,0.026,0.992,14.434077,0.00277,14.910933,0.004077,13.772825,0.004098,1.138107,0.476855,0.661252,,,,,,,,15.944,0.0039,14.706,0.0005,15.59,0.0008,13.695,0.001,-1.5409999999999986,0.004182104733265297,1.193,-0.023,0.591,229.58138187014,2.11965505611,,,,,,,0.7219150832099323,-0.056561600527607926,0.03861295596408236,-0.08585018078926915,0.1711905594974392,0.06848485250424988,145.6797857603556,0.1674238426030818,-0.09298235386682231
4421478963615158656,229.58154211512,0.0587,2.0501092743,0.062,0.069,0.0727,4.353,0.076,-9.822,0.077,0.96,16.888897,0.002932,17.29892,0.006936,16.326622,0.006196,0.972298,0.410023,0.562275,,,,,,,,17.845,0.0056,17.105,0.0006,17.801,0.0009,16.243,0.0013,-1.5139999999999993,0.0058881236400062115,0.995,0.003,0.19,229.58152275604,2.05015292967,,,,,,,0.7022349193259557,-0.05642173833899406,-0.030889714782235754,0.2661615302293679,0.042305959312804065,0.06432407820188166,-151.30022241482894,-0.25377923302741584,0.09070752588088787
4421620250862462464,229.58233808664,0.0451,2.12949258863,0.0368,0.1606,0.0458,4.026,0.067,-9.861,0.052,1.007,15.934629,0.002817,16.33842,0.007503,15.319583,0.00461,1.018838,0.403791,0.615047,,,,,,,,17.024,0.0048,16.145,0.0009,16.891,0.0008,15.253,0.0017,-1.5049999999999955,0.00521632054229799,1.26,0.184,0.563,229.58232017884,2.12953641626,,,,,,,0.964860806979696,-0.05562346445451636,0.048493563950266536,-0.060826911523419014,0.004932024464191893,0.07379427852158618,138.91748049861758,0.04909018784836833,0.03625453747884729
4421620938057254912,229.58245721681,0.0469,2.17169274571,0.0432,0.0292,0.0542,4.062,0.063,-9.858,0.059,1.037,16.411623,0.002835,16.791899,0.005805,15.808649,0.006005,0.98325,0.380276,0.602974,,,,,,,,17.411,0.0042,16.61,0.001,17.324,0.0009,15.75,0.0025,-1.4870000000000019,0.0050507425196697564,1.245,0.2,0.562,229.58243915006,2.17173655716,,,,,,,0.9822879383159918,-0.05550288145583649,0.09069368472520974,-0.024829899359598697,0.009407017018041757,0.10632927301047619,121.46587225208472,0.02098470094999407,0.016268318826014105
4421573040578268032,229.5828541486,0.0318,2.07954816309,0.0313,0.0925,0.0372,3.938,0.044,-9.733,0.045,0.977,15.589358,0.002807,15.919694,0.013562,14.919512,0.009495,1.000182,0.330336,0.669847,42.82,2.27,B&H+18,,,42.82,2.27,16.768,0.004,15.789,0.0026,16.535,0.0044,14.891,0.0019,-1.4109999999999996,0.00763740793725201,1.188,0.066,1.696,229.58283663653,2.07959141887,b'NGC 5904',b'15181987+0204463',14.22,0.05,13.63,0.04,1.7376546721717947,-0.05510952439371638,-0.0014508738774986025,-0.14879722386894725,0.1358832618768261,0.05512861973521583,-178.49191672983778,0.1451695108986081,-0.13975223717297194
4421479204131992064,229.58285852662,0.0543,2.07385365616,0.0553,0.1962,0.063,4.014,0.079,-10.017,0.084,1.998,15.364412,0.002879,15.745773,0.003624,14.708253,0.004048,1.03752,0.381361,0.656159,,,,,,,,16.483,0.0035,15.554,0.0005,16.317,0.0007,14.63,0.0016,-1.520999999999999,0.003973663297261105,1.141,0.098,0.673,229.58284067423,2.07389817408,,,,,,,0.831536515535309,-0.05510534785394866,-0.007145380938558728,-0.07280608199854867,-0.15830902199640393,0.05556667914192644,-172.61181447356037,0.09255875683071825,0.14763247798296028
4421479204133336448,229.58298293126,0.0231,2.06518467117,0.0249,0.1013,0.0279,4.011,0.033,-9.635,0.038,1.085,14.677788,0.002781,15.140972,0.005671,14.024069,0.004326,1.116903,0.463184,0.653719,,,,,,,,16.061,0.0029,14.938,0.0005,15.799,0.0006,13.94,0.0016,-1.5969999999999995,0.0034190641994557513,1.235,0.053,0.661,229.5829650925,2.06522749378,,,,,,,0.3067982443688687,-0.054981325359391174,-0.015814370080830874,-0.07578733685803382,0.23677933979657842,0.05721049238844838,-163.9530891032482,0.007382773705347839,-0.24850285880639736
4421478959322064000,229.58318126933,0.0296,2.05284911187,0.0301,0.0457,0.0352,3.909,0.038,-9.886,0.039,0.965,15.544641,0.002788,15.976445,0.005001,14.93414,0.004592,1.042305,0.431805,0.6105,51.18,0.48,B&H+18,,,51.18,0.48,16.716,0.0033,15.78,0.0004,16.562,0.0008,14.845,0.0009,-1.5630000000000006,0.0036027767069303643,1.05,0.014,0.33,229.58316388439,2.05289305122,b'NGC 5904',b'15181996+0203103',14.13,0.05,13.68,0.05,0.5293220662049526,-0.05478354024791555,-0.028149935340419915,-0.1777874703529514,-0.02329418051447438,0.06159265493356172,-152.80412028609666,0.16877916245305427,-0.060535921418509886
4421478959322064256,229.58339462188,0.0695,2.04461317086,0.0743,0.0935,0.0859,3.934,0.085,-9.632,0.087,1.046,17.003773,0.00296,17.362036,0.009689,16.399452,0.009846,0.962584,0.358263,0.604321,,,,,,,,17.905,0.0061,17.203,0.0009,17.895,0.0012,16.353,0.0011,-1.5319999999999965,0.006426507605223852,1.149,0.223,0.369,229.58337712797,2.04465598017,,,,,,,0.508762918673719,-0.0545706053276878,-0.03638588242550134,-0.1527705353503839,0.23931475346114,0.06558874450477517,-146.3059501720977,-0.005654901532571613,-0.28386336463881007
4421479204133419648,229.58394339893,0.0478,2.06847656623,0.0469,0.1592,0.0549,4.136,0.068,-9.826,0.073,1.039,16.36269,0.002844,16.644812,0.013459,15.691167,0.009133,0.953645,0.282122,0.671523,,,,,,,,17.313,0.0169,16.572,0.0008,17.302,0.001,15.694,0.0021,-1.5969999999999995,0.017088592686350736,1.175,0.129,0.54,229.58392500439,2.06852023786,,,,,,,-0.03357684847314842,-0.054021369960624545,-0.012522508299693548,0.049236818718293926,0.03915546399666843,0.05545377919076897,-166.94896621636343,-0.05680703945721664,-0.027025449975879554
4421478787519139712,229.58420723111,0.0488,2.03275096161,0.0488,0.079,0.063,4.01,0.061,-10.093,0.064,1.004,16.417286,0.002839,16.811901,0.00582,15.824321,0.004928,0.98758,0.394615,0.592965,,,,,,,,17.372,0.0044,16.638,0.0006,17.369,0.0008,15.751,0.0012,-1.6150000000000002,0.004698936049788292,1.026,0.026,0.096,229.5841893979,2.03279582067,,,,,,,-0.191576958429356,-0.05375890999756596,-0.04824811630720254,-0.07675768614395873,-0.23822306081314396,0.07223504088266124,-138.09232211736335,0.21624163695814017,0.12602191686774666
