ID,x_1,y_1,U,sigma_U,N_U,B,sigma_B,N_B,V,sigma_V,N_V,R,sigma_R,N_R,I,sigma_I,N_I,chi,sharp,vary,wt,ra_1,dec_1,cc,sigma_cc,source_id,ra_2,dec_2,x_2,y_2,plx,pmra,pmdec,plxe,pmrae,pmdece,pmcorr,g_mag,bp_rp,qflag,memberprob,x,y,mu_x,mu_y,r,theta,mu_r,mu_t,Del_CUBI,Del_CUBI_sigma,p_p1,p_p2
89873,587.388,132.916,17.872,0.003,33,17.863,0.0011,217,17.162,0.0008,266,16.736,0.0026,35,16.301,0.0032,85,1.153,0.223,0.387,310.5,229.707875,2.17275,-1.5530000000000008,0.004654030511288,4421575377044108544,229.707869,2.172743,0.0694,0.0917,0.2181,4.2054,-9.9782,0.0763,0.0809,0.0824,-0.3752,16.9733,0.9489,3,1.0,0.0698187514512538,0.0917445066134198,0.1227021355788828,-0.1058880371034504,0.1152896896862499,52.7283977673163,-0.0099552337847638,-0.1617683028208275,0.354558106590542,0.004654030511288,0.73432,0.26568
79214,460.503,180.801,17.088,0.0032,36,16.981,0.0014,92,16.241,0.0008,126,15.787,0.0022,29,15.339,0.0013,78,1.078,0.033,0.264,174.0,229.6725833333333,2.1860555555555554,-1.535000000000002,0.0039812058474788,4421622273791262848,229.672594,2.186046,0.0342,0.105,0.0858,4.171,-9.8459,0.0511,0.0703,0.0611,-0.2285,16.0207,1.0004,3,1.0,0.0345688216272509,0.1050463201047882,0.0871389794083195,0.0288615744868067,0.1105881223109169,71.7845706666987,0.0546540975822276,-0.0737504022474004,0.6400017217589655,0.0039812058474788,0.16012,0.83988
71718,404.556,217.117,18.131,0.0039,37,18.127,0.0018,70,17.444,0.0014,106,17.025,0.0038,25,16.598,0.0022,74,1.01,-0.039,0.313,149.0,229.65704166666663,2.1961388888888886,-1.5249999999999986,0.0051507281038703,4421622346806517632,229.657042,2.196135,0.0186,0.1151,0.0665,3.9883,-9.7928,0.0837,0.1018,0.1011,-0.3893,17.2365,0.9617,3,1.0,0.019028013370442,0.115135037330902,-0.0960729632077853,0.0829565278998791,0.1166967956458699,80.61572730253624,0.0661811257575195,0.1083137035383578,0.5620868413343751,0.0051507281038703,0.26164,0.73836
93394,651.986,-296.713,17.403,0.003,37,17.381,0.0009,224,16.664,0.0007,251,16.231,0.0022,26,15.778,0.0011,81,0.995,0.009,0.246,302.0,229.72583333333333,2.0534166666666667,-1.5810000000000013,0.0034394767043839,4421569226650560128,229.725806,2.053398,0.0873,-0.0276,0.1723,3.8494,-9.9943,0.0576,0.0664,0.0717,-0.4019,16.4548,0.9892,3,1.0,0.0877495825825314,-0.0275995573539897,-0.2327382118123758,-0.1257258249961721,0.0919876340034065,-17.45973638720369,-0.184293291194482,-0.1897631184643008,0.1897356942886381,0.0034394767043839,0.9418,0.0582
91193,609.654,-177.658,17.703,0.0016,34,17.721,0.0009,229,17.03,0.0007,257,16.593,0.0045,24,16.159,0.0012,86,0.992,-0.047,0.121,307.5,229.71404166666665,2.0864722222222225,-1.5800000000000018,0.0023706539182259,4421572422106287232,229.714043,2.08647,0.0756,0.0054,0.0995,4.1108,-9.8302,0.073,0.0833,0.0844,-0.2655,16.817,0.982,3,1.0,0.0759925626316652,0.0054718311746028,0.0282783811375135,0.0447578809510133,0.0761893070695023,4.118464731049255,0.0314198187394953,0.0426113803738018,0.1337907230536228,0.0023706539182259,0.96532,0.03468
94819,685.431,-193.164,17.832,0.0022,37,17.824,0.001,106,17.119,0.001,125,16.687,0.0023,24,16.25,0.0011,84,1.012,0.021,0.139,180.5,229.735125,2.0821666666666667,-1.5660000000000025,0.0028372521918222,4421572387746510464,229.735106,2.08216,0.0966,0.0011,0.1003,4.083,-9.9407,0.075,0.0874,0.0868,-0.2953,16.9088,0.9736,3,1.0,0.0970418397885779,0.0011629861148705,0.0011691806063038,-0.0682835549705029,0.0970488083711253,0.6866214234515108,0.0003508194623674,-0.0682926627713745,0.2485014620188013,0.0028372521918222,0.896,0.104
96280,724.973,-274.148,18.061,0.0035,35,18.033,0.0017,67,17.363,0.0012,92,16.939,0.0034,24,16.511,0.0022,68,0.985,0.041,0.202,135.5,229.74608333333333,2.0596666666666663,-1.494000000000003,0.0047822588804873,4421569325430137728,229.746092,2.059664,0.1076,-0.0214,0.1789,3.8744,-10.069,0.0835,0.0933,0.098,-0.3332,17.1605,0.9606,3,1.0,0.1080221023471273,-0.0213322994565068,-0.2070712634467534,-0.2014226705462855,0.1101083175586446,-11.17108168882792,-0.1641244266414885,-0.2377241530325325,0.8186388247507315,0.0047822588804873,0.05808,0.94192
91588,617.32,-108.062,17.389,0.0023,33,17.299,0.0007,225,16.583,0.0006,260,16.131,0.0072,24,15.697,0.0009,84,1.054,0.072,0.101,305.5,229.71616666666665,2.1058055555555555,-1.5120000000000005,0.00266082693913,4421572662624500352,229.716177,2.105802,0.0777,0.0248,0.1213,4.2241,-9.9682,0.0564,0.064,0.0656,-0.4009,16.3888,0.9928,3,1.0,0.0781241811085454,0.0248039346037698,0.1416591380393448,-0.0971217555153381,0.081967205916201,17.614314914271315,0.1056276395746846,-0.1354354035779116,0.750539104823016,0.00266082693913,0.07888,0.92112
94896,687.194,-137.576,17.604,0.002,37,17.559,0.0012,98,16.839,0.0007,126,16.399,0.0017,22,15.957,0.0011,87,1.054,-0.002,0.1,177.5,229.735625,2.097611111111111,-1.5570000000000022,0.0028442925306655,4421572383448053248,229.735598,2.097601,0.0971,0.0166,0.1081,4.2984,-10.124,0.0649,0.075,0.0742,-0.2295,16.6298,0.9818,3,1.0,0.097532555067358,0.0166040161887252,0.2166008586690906,-0.2570805382178134,0.0989358006566009,9.661451786978548,0.1703838817246248,-0.2897855551179131,0.3483402670577542,0.0028442925306655,0.74728,0.25272
92465,633.657,-48.783,17.341,0.0021,36,17.245,0.001,227,16.519,0.0005,264,16.068,0.0023,31,15.628,0.0011,90,1.038,-0.037,0.264,316.5,229.7207083333333,2.1222777777777777,-1.5210000000000008,0.0027604347483684,4421574140093375232,229.720722,2.122268,0.0823,0.0412,0.099,4.2023,-10.045,0.0518,0.0622,0.0657,-0.4971,16.3057,0.9989,3,1.0,0.0826652303363823,0.0412701633639939,0.1200159163587371,-0.1757573632557764,0.0923946247931008,26.530412130035295,0.0288718990072187,-0.2108574977698618,0.6859671128661327,0.0027604347483684,0.12404,0.87596
93147,646.94,-62.567,17.395,0.0017,36,17.295,0.0012,224,16.58,0.0008,255,16.134,0.0023,25,15.698,0.001,85,1.107,0.08,0.306,305.0,229.72441666666663,2.118444444444445,-1.4970000000000034,0.0026019223662515,4421574140093273728,229.724411,2.118438,0.0859,0.0374,0.1905,3.979,-9.99,0.0579,0.0663,0.0696,-0.4672,16.3762,0.996,3,1.0,0.0863519096626158,0.0374403618526846,-0.103166989670689,-0.1190284382857984,0.0941192488178722,23.44053502284175,-0.1420021360163014,-0.0681659023653029,0.8684194013929611,0.0026019223662515,0.04616,0.95384
92729,638.512,-54.086,17.79,0.0019,37,17.773,0.0014,230,17.07,0.0008,263,16.637,0.0025,31,16.201,0.0011,91,1.018,-0.024,0.231,318.5,229.72208333333333,2.120805555555556,-1.5549999999999995,0.0029563490998188,4421574140093289088,229.722071,2.120795,0.0836,0.0398,0.3696,4.2514,-10.223,0.0696,0.0852,0.0904,-0.5064,16.8681,0.9813,3,0.99964,0.0840133836095978,0.0397972349860565,0.1691693699068282,-0.3598550871376876,0.0929627266062525,25.346967829257885,-0.0011697838342316,-0.3976337398402293,0.3430370912271084,0.0029563490998188,0.75844,0.24156
96001,716.23,-10.246,17.393,0.0054,41,17.359,0.0015,70,16.632,0.0009,106,16.182,0.0012,33,15.737,0.0016,81,1.224,0.09,0.587,158.0,229.74366666666663,2.132972222222222,-1.5880000000000027,0.0060183054093324,4421574273232574976,229.743673,2.132973,0.1052,0.0519,0.1202,3.9977,-9.8632,0.0549,0.061,0.0625,-0.2659,16.4254,0.9961,3,1.0,0.1055997235694771,0.0519765290029129,-0.083840804745101,0.0140549774431682,0.1176981783424902,26.20656193619551,-0.0690158248548062,0.0496350566721226,0.1416784227806246,0.0060183054093324,0.96244,0.03756
98522,804.65,-124.238,17.603,0.0042,30,17.53,0.0012,58,16.818,0.0009,77,16.376,0.004,14,15.937,0.002,55,1.085,0.06,0.227,112.0,229.76825,2.101305555555556,-1.5200000000000014,0.0049517673612559,4421570944637497088,229.768247,2.101302,0.1297,0.0203,0.1082,4.2352,-9.9115,0.0698,0.0695,0.0717,-0.2509,16.6125,0.9698,3,1.0,0.1301593047121253,0.0203073716798519,0.1544527698257312,-0.0347235946771074,0.1317339513856907,8.867759045956952,0.1472537640005661,-0.0581181135430765,0.6639429362778162,0.0049517673612559,0.1338,0.8662
100564,906.333,-283.971,18.074,0.0037,23,18.119,0.0028,40,17.436,0.0014,59,17.019,0.0016,18,16.591,0.0044,39,1.042,-0.033,0.311,86.0,229.7965,2.0569444444444445,-1.5729999999999968,0.0069806876452108,4421569810766097920,229.796506,2.056928,0.158,-0.0241,0.0227,3.994,-9.9728,0.0993,0.0966,0.1042,-0.342,17.2383,0.9459,3,1.0,0.1584036659151227,-0.024064042966314,-0.0858415152064722,-0.0982064583521192,0.1602210957996307,-8.638095410449573,-0.0701178968162126,-0.1099852478338821,0.1802120591929779,0.0069806876452108,0.94572,0.05428
100477,901.798,-189.657,17.684,0.0046,23,17.642,0.0012,40,16.936,0.0018,60,16.509,0.0016,18,16.066,0.0047,39,1.044,-0.027,0.402,86.0,229.79525,2.083138888888889,-1.533999999999999,0.0067919069487147,4421570669759565568,229.795249,2.083125,0.1567,0.0021,0.0899,4.2079,-10.076,0.0651,0.0713,0.0706,-0.2036,16.7331,0.9725,3,0.99999,0.1571448836030765,0.0021328305039825,0.1280396242494451,-0.2036533270514845,0.1571593567325318,0.7775925039255701,0.1252640264657733,-0.2053722149431613,0.5308931005008479,0.0067919069487147,0.31268,0.68732
102017,998.921,-216.0,17.625,0.0025,21,17.582,0.0023,30,16.861,0.0012,46,16.431,0.0014,18,15.995,0.005,28,1.144,-0.004,0.236,68.5,229.82225,2.075805555555556,-1.5440000000000025,0.006467611614808,4421569948205560448,229.822248,2.075803,0.1837,-0.0052,0.1747,3.9743,-9.8796,0.06,0.0676,0.0661,-0.2064,16.6588,0.9882,3,1.0,0.184126775424207,-0.0051862496717987,-0.1047068986891594,0.0006058446829756,0.1841998007973261,-1.613408324521222,-0.104682445901821,-0.0023424775119723,0.4546031951725243,0.006467611614808,0.49336,0.50664
101286,948.492,-54.932,16.164,0.0021,25,15.852,0.0017,29,14.995,0.0012,48,14.501,0.003,21,14.009,0.0029,30,1.323,0.036,0.367,73.5,229.80825,2.120555555555556,-1.5309999999999988,0.0043127717305695,4421571391314576896,229.808237,2.120548,0.1697,0.0395,0.1503,4.0913,-9.9803,0.0245,0.027,0.0262,-0.1896,14.7525,1.1159,3,1.0,0.1701201693508051,0.0395571740853947,0.0118721403632793,-0.1027632172154547,0.1746586443368001,13.090085872778598,-0.0117104535625804,-0.1027817678707405,0.7647056536731628,0.0043127717305695,0.07288,0.92712
101445,959.802,-24.961,18.134,0.006,26,18.132,0.0026,29,17.461,0.0015,51,17.048,0.0022,23,16.63,0.0035,32,1.074,0.027,0.168,77.5,229.811375,2.128888888888889,-1.5000000000000036,0.0078593892892514,4421571494393792512,229.811384,2.128874,0.1729,0.0479,0.2326,4.3904,-9.793,0.0858,0.1032,0.0941,-0.149,17.2675,0.9188,3,0.99987,0.1732640659939579,0.0478835140399589,0.3110567433954876,0.0924861154349697,0.179758914887617,15.448748617494656,0.3244540965266516,0.0062863667671455,0.7591967719674021,0.0078593892892514,0.077,0.923
93981,665.74,11.992,16.974,0.0021,41,16.843,0.0009,228,16.084,0.0007,262,15.625,0.0018,34,15.167,0.0011,92,1.116,0.03,0.228,321.0,229.729625,2.1391666666666667,-1.545,0.0026907248094147,4421574243172617088,229.729642,2.139149,0.0912,0.0581,0.1651,3.9911,-10.093,0.0403,0.0447,0.0459,-0.3689,15.8668,1.0255,3,1.0,0.091578097717141,0.0581516494418119,-0.0908839072476565,-0.2245577381392717,0.1084811611031778,32.41534998561094,-0.1970976157438664,-0.140849537531756,0.5963464017395748,0.0026907248094147,0.2102,0.7898
91614,617.855,49.147,18.066,0.005,37,17.986,0.001,222,17.244,0.0007,262,16.803,0.0024,26,16.372,0.0012,91,1.042,0.06,0.221,311.5,229.71633333333327,2.1494722222222222,-1.5340000000000025,0.0053329166503893,4421574999086916992,229.71633,2.149475,0.0779,0.0684,0.1908,4.1314,-9.7316,0.0728,0.0817,0.0849,-0.3863,17.0428,0.9854,3,1.0,0.0782748610088319,0.0684769266057341,0.0489624153908848,0.1490713983222739,0.1040002083811328,41.1802961057668,0.1350043204707065,0.0799589480477975,0.5056474398054321,0.0053329166503893,0.3754,0.6246
94373,674.415,11.842,17.668,0.0037,41,17.587,0.0014,189,16.869,0.0009,222,16.432,0.0023,32,15.996,0.0009,92,1.058,0.024,0.366,280.5,229.73204166666667,2.139111111111111,-1.5099999999999998,0.0042918527467749,4421574346251828992,229.732054,2.139108,0.0936,0.0581,0.2035,4.4145,-10.112,0.067,0.0661,0.068,-0.3681,16.6646,0.9843,3,0.99998,0.0939884161961328,0.058110791296297,0.3325959196912801,-0.2433597143582772,0.1105019748427116,31.72751111341964,0.1549143187571582,-0.3818973032267135,0.7437868199132767,0.0042918527467749,0.08484,0.91516
94242,671.299,24.563,17.466,0.0023,41,17.445,0.0012,206,16.726,0.001,243,16.284,0.0022,33,15.842,0.001,92,1.053,0.021,0.422,300.0,229.7312083333333,2.142638888888889,-1.581999999999999,0.0030282007859453,4421574346247794048,229.731187,2.142643,0.0927,0.0616,0.2031,3.8473,-9.6821,0.0605,0.0616,0.0633,-0.3714,16.5159,0.9864,3,0.99996,0.0931218067443403,0.0616457379526012,-0.2346569472017164,0.200684306525927,0.1116775174287602,33.504174962640604,-0.0848903784352644,0.2968698324265013,0.1662735829755923,0.0030282007859453,0.95268,0.04732
94665,681.605,22.839,17.317,0.003,41,17.244,0.0012,145,16.526,0.0014,173,16.083,0.002,34,15.644,0.0011,92,1.09,0.041,0.555,235.0,229.73404166666663,2.1421666666666668,-1.5269999999999992,0.0036180105030251,4421574346247763328,229.734051,2.142162,0.0956,0.0611,0.1204,4.0443,-10.093,0.0499,0.0552,0.0569,-0.3747,16.3184,0.9737,3,1.0,0.095983830604231,0.0611649098540209,-0.0375382477786148,-0.2240612723203015,0.1138158246243123,32.50699090713873,-0.1520680660737713,-0.1687835213540235,0.6389651480578104,0.0036180105030251,0.1608,0.8392
94823,685.539,56.841,17.724,0.0029,38,17.651,0.0014,104,16.941,0.0008,137,16.5,0.0022,32,16.064,0.0014,91,1.048,0.03,0.28,193.5,229.73516666666663,2.151611111111111,-1.5139999999999991,0.0037802116342871,4421574341952091136,229.735146,2.151608,0.0967,0.0706,0.186,3.9779,-9.9223,0.0622,0.0686,0.0706,-0.3735,16.7317,0.9884,3,1.0,0.0970774638405364,0.0706109705699759,-0.1039102359528518,-0.047121230306085,0.1200414226446215,36.03091644774354,-0.1117499083583182,0.0230153310478889,0.7019703483032442,0.0037802116342871,0.10964,0.89036
95925,714.086,114.181,16.552,0.0032,40,16.37,0.0012,72,15.577,0.0011,109,15.097,0.0029,36,14.628,0.001,82,1.205,0.019,0.528,162.0,229.7430833333333,2.167527777777777,-1.5600000000000025,0.0037576588456111,4421575514482996480,229.743084,2.167533,0.1046,0.0865,0.0889,4.0084,-9.9891,0.0314,0.0328,0.0322,-0.2677,15.344,1.0606,3,1.0,0.1050087544371634,0.0865364638452998,-0.0731404916172532,-0.1151179652314756,0.136071297793816,39.4915285527999,-0.1296547754441231,-0.0423239487475203,0.5576170180665743,0.0037576588456111,0.27176,0.72824
97756,773.021,5.164,18.122,0.0051,36,18.124,0.0014,65,17.449,0.0012,97,17.026,0.0017,26,16.611,0.0022,68,1.181,0.197,0.09,141.0,229.75945833333333,2.13725,-1.514999999999997,0.0058966091951222,4421574105733525120,229.759457,2.137246,0.121,0.0562,0.4191,3.8596,-9.7899,0.0979,0.1024,0.0975,-0.1552,17.2754,0.9168,3,0.9995,0.1213724189731464,0.0562506623337112,-0.2214292202269316,0.0908655210210018,0.133773693603691,24.865603532017857,-0.1626938283847359,0.1755510201800126,0.6412167650037851,0.0058966091951222,0.16108,0.83892
97692,770.56,144.02,17.397,0.0026,32,17.401,0.0011,61,16.68,0.0015,96,16.237,0.0027,27,15.795,0.0017,67,1.105,0.042,0.322,138.0,229.75879166666664,2.1758333333333333,-1.6100000000000012,0.003474190553208,4421575548842942976,229.758784,2.17582,0.1203,0.0948,0.2143,4.1966,-9.9483,0.0524,0.0599,0.0608,-0.332,16.4644,0.9918,3,1.0,0.1206968287063933,0.0948245763437897,0.1155745577288134,-0.0711229027405317,0.1534907969181204,38.15468874561918,0.0469427719509719,-0.1273276162111307,-0.0482779778147353,0.003474190553208,0.99092,0.00908
95639,706.521,200.649,16.877,0.0015,38,16.757,0.0016,65,15.999,0.0011,104,15.537,0.0027,33,15.078,0.0013,77,1.157,0.025,0.531,151.0,229.741,2.1915555555555555,-1.5590000000000046,0.0030099833886584,4421575617562428032,229.740984,2.191553,0.1025,0.1105,0.166,4.1413,-10.011,0.0391,0.0429,0.0424,-0.3018,15.7699,1.0313,3,1.0,0.1029086184858092,0.1105562897282174,0.059699274442888,-0.1368909174742551,0.1510393225525307,47.05182182574048,-0.0595247775478838,-0.1369668847343238,0.5005359126219243,0.0030099833886584,0.38164,0.61836
99030,828.58,202.758,16.251,0.0019,33,15.983,0.0026,55,15.094,0.0016,87,14.6,0.0013,25,14.104,0.0014,62,1.447,0.094,0.586,126.0,229.77491666666663,2.1921388888888886,-1.6110000000000009,0.0043692104549906,4421575651922160512,229.774917,2.192134,0.1364,0.1111,0.1277,4.1226,-9.9947,0.0232,0.0265,0.0257,-0.2884,14.8427,1.1224,3,1.0,0.1368166707987529,0.1111398663694103,0.0421151999693343,-0.1175942862210593,0.1762693147007292,39.08788539188498,-0.0414556091001608,-0.1178284290586619,0.1694390348450539,0.0043692104549906,0.95076,0.04924
100030,877.485,91.405,17.481,0.0054,35,17.445,0.0029,45,16.719,0.0016,73,16.283,0.0021,29,15.838,0.0022,48,1.128,0.061,0.35,110.0,229.7885,2.1611944444444444,-1.5709999999999995,0.0071288147682486,4421574518050779520,229.788505,2.161201,0.15,0.0802,0.1641,4.1361,-9.8829,0.0544,0.0646,0.0599,-0.1299,16.5126,0.9961,3,1.0,0.1503977701813066,0.0802081466951945,0.0560368112165122,-0.0019064789269925,0.1704489251118556,28.07130130777784,0.0485476591193311,-0.0280514467941909,0.2578760525699072,0.0071288147682486,0.8848,0.1152
100427,899.572,222.951,15.957,0.0069,22,15.781,0.0031,39,14.918,0.0013,68,14.427,0.002,26,13.928,0.0019,47,1.56,0.048,0.702,97.0,229.79466666666664,2.19775,-1.6769999999999996,0.0083928541033429,4421580805882912768,229.794654,2.197739,0.1561,0.1167,0.1166,4.0634,-10.033,0.0219,0.0262,0.026,-0.3769,14.6676,1.1154,3,1.0,0.1565385750606562,0.1167466900071408,-0.0164289704278332,-0.155785155249449,0.1952795819066707,36.71562776436711,-0.1063048611914263,-0.1150573863447502,-0.4132010257553978,0.0083928541033429,0.99368,0.00632
88856,570.833,800.761,18.016,0.0033,30,18.051,0.0034,33,17.339,0.0028,53,16.903,0.0056,22,16.49,0.0032,25,1.137,0.07,0.529,79.0,229.70329166666664,2.35825,-1.596,0.006652067347825,4421633784299851392,229.703301,2.358247,0.0648,0.2772,0.1133,4.2608,-9.7868,0.0766,0.0882,0.0864,-0.2719,17.1264,0.9644,3,0.99996,0.0652456812002181,0.2772472681809832,0.1779793724145929,0.0981176609813068,0.284821078273885,76.75732025442865,0.1362793761451451,-0.150770235918848,-0.0027436981818907,0.006652067347825,0.98812,0.01188
97731,772.309,374.026,18.139,0.0028,32,18.179,0.004,60,17.498,0.0028,88,17.068,0.0044,25,16.67,0.0034,63,1.149,0.237,0.569,128.5,229.75929166666663,2.2397222222222224,-1.548999999999996,0.0071693793315739,4421581901094774656,229.759289,2.239712,0.1208,0.1587,0.2196,4.1561,-10.152,0.0849,0.1045,0.0894,-0.1559,17.296,0.9169,3,0.99995,0.1211962531280448,0.1587164551649821,0.0751314077863106,-0.2798429253097096,0.1996983848517932,52.634562746915485,-0.1768168131075539,-0.2295487004631848,0.3679843139981608,0.0071693793315739,0.7044,0.2956
98300,795.825,593.466,18.145,0.0051,30,18.179,0.0017,25,17.482,0.0018,42,17.067,0.0061,22,16.655,0.0042,27,1.064,0.037,0.32,67.5,229.7658333333333,2.3006666666666664,-1.5579999999999965,0.0070306471963824,4421629665430888704,229.765841,2.300664,0.1273,0.2196,0.1374,3.9435,-10.068,0.0842,0.1008,0.0915,-0.1446,17.274,0.9504,3,0.99994,0.1277378452103822,0.2196686366515776,-0.1372344059644061,-0.1908643939077954,0.2541087700717045,59.82189498451255,-0.2339822765066218,0.0226890573398781,0.2976219696622192,0.0070306471963824,0.8382,0.1618
99978,874.579,336.003,16.672,0.0037,32,16.58,0.004,41,15.786,0.0021,67,15.332,0.0041,25,14.868,0.0023,43,1.423,0.118,0.888,98.5,229.78770833333328,2.229138888888889,-1.6199999999999957,0.0071400280111495,4421581664876381568,229.787716,2.229144,0.1492,0.1481,0.1139,4.1404,-9.9156,0.035,0.04,0.0365,-0.2394,15.5604,1.0498,3,1.0,0.1496025337937084,0.1481509324894061,0.0603447352342636,-0.0335331224245902,0.21054599714784,44.72067505912107,0.0192820665824446,-0.0662884550909591,0.0576924306252684,0.0071400280111495,0.982,0.018
101085,935.442,414.08,17.704,0.0043,26,17.665,0.0042,28,16.96,0.0015,49,16.543,0.0032,25,16.112,0.002,33,1.135,0.049,0.426,77.0,229.804625,2.250833333333333,-1.5139999999999991,0.0076006578662639,4421581798015580160,229.804643,2.250826,0.1661,0.1698,0.1592,4.1667,-10.044,0.0686,0.08,0.0758,-0.3379,16.756,0.9734,3,0.99999,0.1665141951885262,0.1698345443930895,0.0872274058247091,-0.164383776417085,0.2378460629661355,45.56559098972246,-0.0563113903467625,-0.1773687503289833,0.6998478034098875,0.0076006578662639,0.10956,0.89044
63726,354.871,956.727,15.588,0.0073,14,15.537,0.004,21,14.815,0.0022,29,14.368,0.0085,12,13.941,0.0043,18,1.775,0.071,1.652,47.0,229.64325,2.4015833333333334,-1.5450000000000017,0.010187246929372,4421634956830601856,229.64327,2.401578,0.0049,0.3206,0.1552,4.0855,-9.9856,0.0236,0.0281,0.0254,-0.1313,14.5999,0.9822,3,0.99999,0.0052653712272532,0.3205763361474096,0.0006775304593989,-0.110607188680053,0.3206195743117655,89.05901842778604,-0.1105811456625376,-0.0024938843575664,0.6471140425636884,0.010187246929372,0.15516,0.84484
63806,355.468,1175.983,15.36,0.0049,14,14.823,0.0034,14,13.757,0.003,23,13.117,0.0455,10,12.609,0.0184,16,1.785,0.051,1.324,38.5,229.64341666666664,2.4625000000000004,-1.6770000000000014,0.0196389918274844,4421647154537724032,229.643444,2.462482,0.005,0.3815,0.1051,4.1476,-9.9425,0.0154,0.0172,0.0176,-0.1226,13.4457,1.2829,3,0.99997,0.0054389728384424,0.3814791908398204,0.0627842163220128,-0.0639185138450808,0.3815179621844055,89.18315577192594,-0.0630169577243294,-0.0636890671191152,-0.189374738970087,0.0196389918274844,0.99528,0.00472
